PROY0076_02;España;Respuestas GMM;En Test - Conectividad;XXX;;;;;;;;;;;;;;;;;
PROY0076_02;España;Adeudos directos C19.14 SEPA - COR1;En Test - Conectividad;CSP;;;;;;;;;;;;;;;;;
PROY0076_02;España;Impagados Cuaderno 19.14 (SEPA) - COR1;En Test - Conectividad;X9D;Rechazos y Devoluciones;;;;;;;;;;;;;;;;
PROY0076_02;España;Adeudos directos C19.44 Sepa;En Test - Conectividad;CSX;;;;;;;;;;;;;;;;;
PROY0076_02;España;Impagado cuaderno 19.44 (SEPA B2B);En Test - Conectividad;X4D;X4R y X4D;;;;;;;;;;;;;;;;
PROY0078_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;BBVAESMMREL;14/01/2013;14/01/2013;;;26/01/2013;28/01/2013;30/01/2013;31/01/2013;;;;
PROY0078_01;Francia;Movimientos cuentas personales en fichero;Implementado con OK;MT940;;;;;BBVAESMMREL;14/01/2013;14/01/2013;;;26/01/2013;28/01/2013;30/01/2013;31/01/2013;;;;
PROY0079_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;;09/01/2013;09/01/2013;28/01/2013;28/01/2013;26/01/2013;28/01/2013;28/01/2013;;;;09/01/2013;09/01/2013
PROY0079_01;Francia;Movimientos cuentas personales en fichero;Implementado con OK;MT940;;;;;;09/01/2013;09/01/2013;28/01/2013;28/01/2013;26/01/2013;28/01/2013;28/01/2013;;;;09/01/2013;09/01/2013
PROY0080_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;;02/04/2013;02/04/2013;22/04/2013;22/04/2013;20/04/2013;24/04/2013;;;;;02/04/2013;02/04/2013
PROY0080_02;España;Nóminas (FIM);Implementado con OK;FIM;Primera nómina en PROD enviada en Sept'13, la nómina de Oct'13 es la primera operación correcta de este servicio.;;;;;01/07/2012;04/09/2013;01/07/2012;04/09/2013;21/09/2013;24/10/2013;28/10/2013;28/10/2013;18/04/2013;01/07/2013;18/04/2013;04/09/2013
PROY0080_02;España;Anticipos de crédito;Implementado con OK;CRE;No puede subir hasta el 22/06/2013 por necesitar desarrollos de producto;;;;;04/06/2013;14/06/2013;04/06/2013;14/06/2013;24/06/2013;27/08/2013;27/08/2013;27/08/2013;18/04/2013;01/07/2013;18/04/2013;03/06/2013
PROY0080_02;España;Pagos domiciliados;Implementado con OK;CPN;No puede subir hasta el 22/06/2013 por necesitar desarrollos de producto;;;;;01/07/2013;18/07/2013;01/07/2013;18/07/2013;10/08/2013;18/09/2013;19/09/2013;25/09/2013;18/04/2013;01/07/2013;18/04/2013;30/06/2013
PROY0080_02;España;Transferencias EUR (FIT);Implementado con OK;FIT;Petición de subida de los servicios FIT y TIN (ambos XMLV3) incluidos en el P950 Alder Fase II;;;;;30/05/2013;03/06/2013;30/05/2013;03/06/2013;08/06/2013;27/08/2013;27/08/2013;27/08/2013;18/04/2013;03/06/2013;18/04/2013;29/05/2013
PROY0080_02;España;Transferencias internacionales;Implementado sin OK;TIN;El cliente no va a usar este servicio, al menos por el momento, ya que no envía pagos internacionales;;;;;30/05/2013;03/06/2013;30/05/2013;03/06/2013;08/06/2013;;;08/08/2013;18/04/2013;01/07/2013;18/04/2013;29/05/2013
PROY0081_01;España;Saldos y movimientos;Implementado con OK;ISM;;;;;10000000079;06/03/2013;23/03/2013;25/03/2013;25/03/2013;23/03/2013;18/07/2013;18/07/2013;;;;05/03/2013;05/03/2013
PROY0081_01;España;Transferencias domésticas;Excluido por negocio;TRA;Cliente no disponibla.Parado desde 4 de Febrero 2013 21-05-2013. Excl.Timeout. 29-11-2013. Negocio comunica exclusión.;;;;10000000079;;;;;;;;;;;;
PROY0081_01;España;Nóminas;Excluido por negocio;NOM;Cliente no disponibla.Parado desde 4 de Febrero 2013 21-05-2013. Excl.Timeout. 29-11-2013. Negocio comunica exclusión.;;;;10000000079;;;;;;;;;;;;
PROY0081_01;España;Transferencias internacionales;Excluido por negocio;TIN;Cliente no disponibla.Parado desde 4 de Febrero 2013 21-05-2013. Excl.Timeout. 29-11-2013. Negocio comunica exclusión.;;;;10000000079;;;;;;;;;;;;
PROY0081_01;España;Transferencias en fichero 34.1;Excluido por negocio;TR1;Cliente no disponibla.Parado desde 4 de Febrero 2013 21-05-2013. Excl.Timeout. 29-11-2013. Negocio comunica exclusión.;;;;10000000079;;;;;;;;;;;;
PROY0081_01;España;Nóminas en fichero 34.1;Excluido por negocio;NO1;Cliente no disponibla.Parado desde 4 de Febrero 2013 21-05-2013. Excl.Timeout. 29-11-2013. Negocio comunica exclusión.;;;;10000000079;;;;;;;;;;;;
PROY0081_02;España;Pagos domiciliados;Excluido por negocio;CPN;11/11/2013: Cliente retoma pruebas. 11/01/2014: Este servicio se encuentra en PROD aunque el cliente sigue realizando pruebas en INTEGRADO;;;;10000000079;11/11/2013;07/01/2014;;;11/01/2014;;;;01/07/2013;;;
PROY0081_03;España;Transferencias EUR (FIT);Excluido por negocio;FIT;11/11/2013: Cliente retoma pruebas. 11/01/2014: Este servicio se encuentra en PROD aunque el cliente sigue realizando pruebas en INTEGRADO;;;;;18/09/2013;31/12/2013;;;11/01/2014;;;;19/08/2013;06/09/2013;;
PROY0081_03;España;Transferencias internacionales;Excluido por Timeout;TIN;Cliente retoma pruebas 11/11. Pero este servicio no lo prueba (nota del 25/11);;;;;11/11/2013;;;;;;;;;;;
PROY0081_03;España;Transferencias domésticas;Excluido por Timeout;TRA;MUL;;;;;;;;;;;;;;;;
PROY0081_03;España;Transferencias internacionales;Excluido por Timeout;TIN;MUL;;;;;;;;;;;;;;;;
PROY0081_04;España;Saldos y movimientos;Excluido por Timeout;MT940;MUL;;;;;;;;;;;;;;;;
PROY0081_04;Portugal;Saldos y movimientos;PDTE Valoración IT;MT940;MUL;;;;;;;;;;;;;;;;
PROY0081_04;Reino Unido;Movimientos cuentas personales en fichero;PDTE Valoración IT;MT940;MUL;;;;;;;;;;;;;;;;
PROY0082_01;España;Saldos y movimientos;Implementado con OK;ISM;MUL;;;;;;;;;06/04/2013;09/04/2013;09/04/2013;09/04/2013;;;25/03/2013;26/03/2013
PROY0083_01;España;Saldos y movimientos;Implementado con OK;ISM;MUL;;;;;21/02/2014;21/02/2014;;;10/05/2014;12/05/2014;;;21/02/2014;30/04/2014;;
PROY0083_01;España;Transferencias EUR (FIT);Implementado con OK;FIT;11/02/2013: asignado IT. Pte.Alcance hasta 7-1-14. 10-02-2014. En Espera hasta que cliente contrata MACUG BBVA.;;;;;26/02/2014;26/02/2014;;;10/05/2014;12/05/2014;;;21/02/2014;30/04/2014;;
PROY0083_01;España;EuroConfirming;Implementado con OK;CNR;11/02/2013: asignado IT. Pte.Alcance hasta 7-1-14. 10-02-2014. En Espera hasta que cliente contrata MACUG BBVA.;;;;;05/03/2014;24/04/2014;;;10/05/2014;12/05/2014;;;21/02/2014;30/04/2014;;
PROY0083_01;España;Respuestas GMM;Implementado con OK;XXX;28/05/2014: Negocio pide cambio de alcance: El cliente quiere respuestas GMM por email.;;;;;15/07/2014;12/08/2014;;;23/08/2014;25/08/2014;;;14/07/2014;15/08/2014;;
PROY0083_01;España;Respuestas OB;Implementado con OK;XXX;3/10/2014: Negocio pide Migración a OB. Respuestas OB por e-mail;;;;;03/10/2014;06/10/2014;;;03/10/2014;06/10/2014;;;03/10/2014;03/10/2014;;
PROY0083_01;España;Respuestas OB;Implementado con OK;XXX;6/11/2014: Negocio pide Rechazos Totales por fichero OB;;;;;;;;;07/11/2014;07/11/2014;;;07/11/2014;07/11/2014;;
PROY0084_01;España;Saldos y movimientos;Implementado con OK;ISM;;;Propietario;;;;;;;05/04/2014;05/04/2014;05/04/2014;;31/03/2014;11/04/2014;;
PROY0085_01;España;Saldos y movimientos;Implementado con OK;ISM;;No aplica;AEB 43 (ISM);;10000000092;30/04/2013;23/05/2013;25/06/2013;25/06/2013;22/06/2013;25/06/2013;25/06/2013;25/08/2013;22/04/2013;10/05/2013;;
PROY0085_02;España;Confirming;Implementado con OK;CNF;;Propietario (CNF);Propietario (CNF);;10000000092;11/06/2013;14/06/2013;18/07/2013;18/07/2013;22/06/2013;18/07/2013;18/07/2013;18/09/2013;22/04/2013;14/06/2013;30/05/2013;03/06/2013
PROY0085_03;España;Transferencias EUR (FIT);Implementado con OK;FIT;Se realizaron pruebas en integrado para casuística +50000 euros el 23/08/2013;XML v.3;AEB 34.14;;10000000092;04/06/2013;14/06/2013;18/07/2013;18/07/2013;22/06/2013;18/07/2013;18/07/2013;26/10/2013;22/04/2013;14/06/2013;30/05/2013;04/06/2013
PROY0085_03;España;Nóminas (FIM);Implementado con OK;FIM;;XML v.3;AEB 34.14;;10000000092;10/07/2013;19/07/2013;15/10/2013;15/10/2013;20/07/2013;15/10/2013;15/10/2013;20/09/2013;22/04/2013;14/06/2013;30/05/2013;04/06/2013
PROY0085_03;España;Transferencias internacionales;Implementado con OK;TIN;;XML v.3;TIN;;10000000092;16/09/2013;27/09/2013;08/10/2013;11/10/2013;05/10/2013;11/10/2013;11/10/2013;11/12/2013;22/04/2013;14/06/2013;30/05/2013;04/06/2013
PROY0086_01;España;Saldos y movimientos;Excluido por Timeout;ISM;Pendte.confirmación Cliente-Negocio del P950. Alcance por cerrar., sin cuentas.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_01;España;Euroconfirming;Excluido por Timeout;CNR;Pendte.confirmación Cliente-Negocio del P950.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_01;España;Transferencias urgentes (OMF);Excluido por Timeout;OMF;Pendte.confirmación Cliente-Negocio del P950.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_01;España;Transferencias internacionales;Excluido por Timeout;TIN;Pendte.confirmación Cliente-Negocio del P950.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_01;España;Transferencias EUR (FIT);Excluido por Timeout;FIT;Pendte.confirmación Cliente-Negocio del P950.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_01;España;Nóminas (FIM);Excluido por Timeout;FIM;Pendte.confirmación Cliente-Negocio del P950.;;;;;;;;;;;;;10/03/2014;10/06/2014;;
PROY0086_02;España;Saldos y movimientos;En Penny Test;ISM;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;24/03/2014;13/06/2014;;;21/06/2014;23/06/2014;23/06/2014;;;;24/03/2014;
PROY0086_02;España;Euroconfirming;Excluido por Timeout;CNR;(CAN) Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alca;;;;;24/03/2014;;;;;;;;;;24/03/2014;
PROY0086_02;España;Transferencias urgentes (OMF);En Penny Test;OMF;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;24/03/2014;04/04/2014;;;12/04/2014;29/04/2014;;;;;24/03/2014;
PROY0086_02;España;Transferencias internacionales;Excluido por negocio;TIN;(CAN) 1º-Inicio 13-6-2012. Negocio parado 8-8-2012. 2º-Rearranca 13-02-2013. Negocio Parado 13-03-2013. 3º-Rearranca 27-06-2013. Negocio Parado 12-09-2013. 4º-Rearranca 23-10-2013. 5º-Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio se;;;;;;;;;;;;;;;;
PROY0086_02;España;Saldos y movimientos;En Penny Test;ISM;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;24/03/2014;13/06/2014;;;21/06/2014;23/06/2014;23/06/2014;;;;24/03/2014;
PROY0086_02;España;Euroconfirming;Excluido por Timeout;CNR;(CAN) Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alca;;;;;24/03/2014;;;;;;;;;;24/03/2014;
PROY0086_02;España;Transferencias urgentes (OMF);En Penny Test;OMF;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;24/03/2014;04/04/2014;;;12/04/2014;29/04/2014;;;;;24/03/2014;09/04/2014
PROY0086_02;España;Transferencias EUR (FIT);Implementado con OK;FIT;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;10/03/2014;28/03/2014;;;05/04/2014;;;;12/02/2014;12/04/2014;25/02/2014;26/02/2014
PROY0086_02;España;Nóminas (FIM);Excluido por Timeout;FIM;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;10/03/2014;;;;;;;;12/02/2014;12/04/2014;25/02/2014;26/02/2014
PROY0086_02;España;Adeudos directos C19.44 Sepa;Implementado con OK;CSX;CORE Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcan;;;;;10/03/2014;04/04/2014;;;12/04/2014;;;;12/02/2014;12/04/2014;25/02/2014;26/02/2014
PROY0086_02;España;Adeudos directos C19.44 Sepa;Excluido por Timeout;CSX;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;10/03/2014;;;;;;;;12/02/2014;12/04/2014;25/02/2014;26/02/2014
PROY0086_02;España;Transferencias internacionales;En Penny Test;TIN;Inicio 13-6-2012. Negocio parado 8-8-2012. Rearranca 13-02-2013. Negocio Parado 13-03-2013. Rearranca 27-06-2013. Negocio Parado 12-09-2013. Rearranca 23-10-2013. Cambio Alcance 27-11-2013. Se cierra Alcance y decidimos con Negocio separar en 2 Alcances (;;;;;24/03/2014;04/04/2014;;;12/04/2014;29/04/2014;;;;;24/03/2014;09/04/2014
PROY0087_01;Colombia;Pago a proveedores;Implementado con OK;PRO;;;;;;03/07/2013;19/09/2013;13/06/2013;17/06/2013;20/07/2013;01/08/2013;15/10/2013;18/10/2013;;;06/05/2013;01/07/2013
PROY0087_01;Colombia;Pago a proveedores;Excluido por negocio;PRO;mapa v3' a v3;;;;;;;13/06/2013;17/06/2013;;;;;;;17/06/2013;21/06/2013
PROY0087_01;Colombia;Pago a proveedores;Excluido por negocio;PRO;Cambio de alcance en mapa;;;;;03/07/2013;15/07/2013;13/06/2013;17/06/2013;20/07/2013;01/08/2013;;;;;24/06/2013;01/07/2013
PROY0087_01;Colombia;Pago a proveedores;Implementado con OK;PRO;Cambio de alcance (cuentas beneficiario);;;;;04/09/2013;19/09/2013;13/06/2013;17/06/2013;07/09/2013;25/09/2013;15/10/2013;18/10/2013;;;03/09/2013;03/09/2013
PROY0087_02;Perú;Pago a Proveedores;Implementado con OK;M03;Falta referencia local que no se envia correctamente por el pais.;;;;;13/06/2014;;;;22/07/2014;23/07/2014;25/08/2014;04/09/2014;22/05/2014;;20/05/2014;13/06/2014
PROY0087_03;Chile;Pago a proveedores;Excluido por Timeout;PRO;Faseado;;;;;;;;;;;;;;;;
PROY0087_04;Venezuela;Pago a Proveedores;Implementado con OK;PRO;;;;;;03/12/2013;10/12/2013;;;14/12/2013;23/04/2014;07/05/2014;07/05/2014;;;;
PROY0087_05;Argentina;Pago a proveedores;Excluido por Timeout;PAP;Faseado;;;;;;;;;;;;;;;;
PROY0088_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;10000000070;15/04/2013;18/04/2013;;;20/04/2013;23/04/2013;23/04/2013;;;;;
PROY0088_02;España;Transferencias EUR (FIT);Implementado con OK;FIT;;;;;10000000070;25/06/2013;20/07/2013;;;10/08/2013;17/10/2013;17/10/2013;;13/06/2013;20/07/2013;13/06/2013;20/06/2013
PROY0088_02;España;Nóminas (FIM);Implementado con OK;FIM;;;;;10000000070;01/07/2013;20/07/2013;;;10/08/2013;23/10/2013;23/10/2013;;13/06/2013;20/07/2013;13/06/2013;20/06/2013
PROY0088_02;España;Euroconfirming;Excluido por Timeout;CNR;;;;;10000000070;;;;;;;;;;;;
PROY0088_02;España;Transferencias urgentes (OMF);Excluido por Timeout;OMF;;;;;10000000070;;;;;;;;;;;;
PROY0088_02;España;Transferencias internacionales;Implementado con OK;TIN;;;;;10000000070;25/06/2013;03/10/2013;;;05/10/2013;17/10/2013;21/10/2013;;13/06/2013;03/10/2013;13/06/2013;20/06/2013
PROY0088_03;España;Anticipos de crédito;Implementado con OK;CRE;;;;;10000000070;25/06/2013;20/07/2013;;;10/08/2013;17/10/2013;17/10/2013;;13/06/2013;20/07/2013;13/06/2013;20/06/2013
PROY0088_04;España;Saldos y movimientos;Implementado con OK;ISM;;;;;10000000070;09/07/2013;09/07/2013;;;13/07/2013;16/07/2013;;;;;09/07/2013;09/07/2013
PROY0089_01;Colombia;Pago a proveedores;Implementado con OK;PRO;;;;;;24/09/2013;27/09/2013;;;05/10/2013;14/10/2013;31/10/2013;04/01/2014;;;08/07/2013;20/09/2013
PROY0089_01;Colombia;Respuestas RECG;Excluido por negocio;XXX;Respuestas RECG. El cliente confirma recibir la respuesta de recepción en Capa Gestora Multicanal en lugar de Recepción en GMM;;;;;;;;;;;;;;;;
PROY0089_01;Colombia;Respuestas dedicadas;Implementado con OK;XXX;PDF y Control y Bansta;;;;;24/09/2013;27/09/2013;;;05/10/2013;14/10/2013;31/10/2013;04/01/2014;;;02/09/2013;20/09/2013
PROY0089_01;Colombia;Saldos y movimientos;Implementado con OK;MT940;;;;;;24/09/2013;27/09/2013;;;05/10/2013;14/10/2013;31/10/2013;04/01/2014;;;02/09/2013;20/09/2013
PROY0089_01;Colombia;Otros servicios no disponibles;Implementado con OK;XXX;Conectividad;;;;;24/09/2013;27/09/2013;14/10/2013;28/10/2013;;;;04/01/2014;;;23/09/2013;23/09/2013
PROY0089_02;Portugal;Saldos y movimientos;Parado por negocio;MT940;;;;;;;;;;;;;;;;24/02/2014;
PROY0089_02;España;Saldos y movimientos;Parado por negocio;MT940;;;;;;;;;;;;;;;;24/02/2014;
PROY0089_03;Perú;Pago a Proveedores;PDTE Doc Alcance en GCS;M03;;;;;;;;;;;;;;;;;
PROY0089_03;Perú;Saldos y Movimientos;PDTE Doc Alcance en GCS;ISM;;;;;;;;;;;;;;;;;
PROY0089_01;Colombia;Nóminas;Excluido por negocio;NMA;;;;;;;;;;;;;;;;;
PROY0090_01;Colombia;Transferencias;Excluido por Timeout;TRN;;;TRN Propietario;;;;;;;;;;;;;;
PROY0090_01;Colombia;Pago a proveedores;Excluido por Timeout;PRO;;;PRO Propietario;;;;;;;;;;;;;;
PROY0090_01;Colombia;Nóminas;Excluido por Timeout;NMA;;;NMA Propietario;;;;;;;;;;;;;;
PROY0090_01;Argentina;Transferencias;Excluido por Timeout;TRA;;;TRA Propietario;;;;;;;;;;;;;;
PROY0090_01;Argentina;Pago a proveedores;Excluido por Timeout;PAP;;;PAP Propietario;;;;;;;;;;;;;;
PROY0090_01;Argentina;Nóminas;Excluido por Timeout;NOM;;;NOM Propietario;;;;;;;;;;;;;;
PROY0090_01;Venezuela;Transferencias;Excluido por Timeout;TRN;;;TRN Propietario;;;;;;;;;;;;;;
PROY0090_01;Venezuela;Pago a Proveedores;Excluido por Timeout;PRO;;;PRO Propietario;;;;;;;;;;;;;;
PROY0090_01;Venezuela;Nóminas;Excluido por Timeout;NMA;;;NMA Propietario;;;;;;;;;;;;;;
PROY0090_01;Perú;Transferencias Domésticas;Excluido por Timeout;M01;;;M01 Propietario;;;;;;;;;;;;;;
PROY0090_01;Perú;Pago a Proveedores;Excluido por Timeout;M03;;;M03 Propietario;;;;;;;;;;;;;;
PROY0090_01;Perú;Nóminas;Excluido por Timeout;M02;;;M02 Propietario;;;;;;;;;;;;;;
PROY0091_01;España;Saldos y movimientos;Excluido por negocio;MT940;11/07/13: Negocio informa que se desestima la petición;;;;;;;;;;;;;;;;
PROY0091_01;España;Saldos y movimientos;Excluido por negocio;MT940;11/07/13: Negocio informa que se desestima la petición;;;;;;;;;;;;;;;;
PROY0091_02;España;Adeudos directos C19.14 SEPA - CORE;Implementado con OK;CSP;CORE+COR1;;;;;29/08/2013;15/11/2013;08/11/2013;08/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_02;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Implementado con OK;X9D;CORE+COR1;;;;;29/08/2013;15/11/2013;08/11/2013;15/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_02;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Implementado con OK;X9R;CORE+COR1;;;;;29/08/2013;15/11/2013;08/11/2013;15/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_02;España;Adeudos directos C19.44 Sepa;Implementado con OK;CSX;Aunque el cliente no ha enviado B2B, Negocio indica que se dé como implementado OK;;;;;29/08/2013;15/11/2013;08/11/2013;08/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_02;España;Impagado cuaderno 19.44 (SEPA B2B);Implementado con OK;X4D;Aunque el cliente no ha enviado B2B, Negocio indica que se dé como implementado OK;;;;;29/08/2013;15/11/2013;08/11/2013;15/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_02;España;Impagado cuaderno 19.44 (SEPA B2B);Implementado con OK;X4D;Aunque el cliente no ha enviado B2B, Negocio indica que se dé como implementado OK;;;;;29/08/2013;15/11/2013;08/11/2013;15/11/2013;23/11/2013;12/12/2013;07/04/2014;07/04/2014;19/08/2013;15/11/2013;;
PROY0091_03;España;Transferencias EUR (FIT);Implementado con OK;FIT;;;;;;23/10/2013;15/11/2013;;;23/11/2013;10/12/2013;10/10/2013;;16/10/2013;15/11/2013;;
PROY0091_04;España;Respuestas;Excluido por negocio;XXX;Respuestas Transferencias SEPA. IT ha dado alternativas que se van a estudiar, así que se descarta el requidsito de la petición inicial (4/6/14);;;;;;;;;;;;;;;;
